"logger","datetime","temperature","conductivity"
"20946481",2021-09-25 02:15:00,9.373,0
"20946481",2021-09-25 02:30:00,9.176,0
"20946481",2021-09-25 02:45:00,9.176,0
"20946481",2021-09-25 03:00:00,9.176,0
"20946481",2021-09-25 03:15:00,8.978,0
"20946481",2021-09-25 03:30:00,8.779,0
"20946481",2021-09-25 03:45:00,8.581,0
"20946481",2021-09-25 04:00:00,8.481,0
"20946481",2021-09-25 04:15:00,8.382,0
"20946481",2021-09-25 04:30:00,8.182,0
"20946481",2021-09-25 04:45:00,8.082,0
"20946481",2021-09-25 05:00:00,7.983,0
"20946481",2021-09-25 05:15:00,7.882,0
"20946481",2021-09-25 05:30:00,7.682,0
"20946481",2021-09-25 05:45:00,7.682,0
"20946481",2021-09-25 06:00:00,7.682,0
"20946481",2021-09-25 06:15:00,7.582,0
"20946481",2021-09-25 06:30:00,7.481,0
"20946481",2021-09-25 06:45:00,7.481,0
"20946481",2021-09-25 07:00:00,7.481,0
"20946481",2021-09-25 07:15:00,7.882,0
"20946481",2021-09-25 07:30:00,8.68,0
"20946481",2021-09-25 07:45:00,9.176,0
"20946481",2021-09-25 08:00:00,9.275,0
"20946481",2021-09-25 08:15:00,9.472,0
"20946481",2021-09-25 08:30:00,9.768,0
"20946481",2021-09-25 08:45:00,10.357,0
"20946481",2021-09-25 09:00:00,11.528,0
"20946481",2021-09-25 09:15:00,12.304,0
"20946481",2021-09-25 09:30:00,13.461,0
"20946481",2021-09-25 09:45:00,15.951,0
"20946481",2021-09-25 10:00:00,18.901,0
"20946481",2021-09-25 10:15:00,21.091,0
"20946481",2021-09-25 10:30:00,23.484,0
"20946481",2021-09-25 10:45:00,26.585,0
"20946481",2021-09-25 11:00:00,28.953,0
"20946481",2021-09-25 11:15:00,30.963,0
"20946481",2021-09-25 11:30:00,32.704,0
"20946481",2021-09-25 11:45:00,33.743,0
"20946481",2021-09-25 12:00:00,34.691,0
"20946481",2021-09-25 12:15:00,35.649,0
"20946481",2021-09-25 12:30:00,35.971,0
"20946481",2021-09-25 12:45:00,36.511,0
"20946481",2021-09-25 13:00:00,37.274,0
"20946481",2021-09-25 13:15:00,37.714,0
"20946481",2021-09-25 13:30:00,38.046,0
"20946481",2021-09-25 13:45:00,37.055,0
"20946481",2021-09-25 14:00:00,36.187,0
"20946481",2021-09-25 14:15:00,35.542,0
"20946481",2021-09-25 14:30:00,34.479,0
"20946481",2021-09-25 14:45:00,31.983,0
"20946481",2021-09-25 15:00:00,30.457,0
"20946481",2021-09-25 15:15:00,30.255,0
"20946481",2021-09-25 15:30:00,30.356,0
"20946481",2021-09-25 15:45:00,29.552,0
"20946481",2021-09-25 16:00:00,28.953,0
"20946481",2021-09-25 16:15:00,29.452,0
"20946481",2021-09-25 16:30:00,30.457,0
"20946481",2021-09-25 16:45:00,29.853,0
"20946481",2021-09-25 17:00:00,27.862,0
"20946481",2021-09-25 17:15:00,26.097,0
"20946481",2021-09-25 17:30:00,25.028,0
"20946481",2021-09-25 17:45:00,24.255,0
"20946481",2021-09-25 18:00:00,23.581,0
"20946481",2021-09-25 18:15:00,22.908,0
"20946481",2021-09-25 18:30:00,22.046,0
"20946481",2021-09-25 18:45:00,20.805,0
"20946481",2021-09-25 19:00:00,19.567,0
"20946481",2021-09-25 19:15:00,18.331,0
"20946481",2021-09-25 19:30:00,17.284,0
"20946481",2021-09-25 19:45:00,16.237,0
"20946481",2021-09-25 20:00:00,15.473,0
"20946481",2021-09-25 20:15:00,14.9,0
"20946481",2021-09-25 20:30:00,14.421,0
"20946481",2021-09-25 20:45:00,14.134,0
"20946481",2021-09-25 21:00:00,13.942,0
"20946481",2021-09-25 21:15:00,13.75,0
"20946481",2021-09-25 21:30:00,13.558,0
"20946481",2021-09-25 21:45:00,13.558,0
"20946481",2021-09-25 22:00:00,13.558,0
"20946481",2021-09-25 22:15:00,13.75,0
"20946481",2021-09-25 22:30:00,13.846,0
"20946481",2021-09-25 22:45:00,13.846,0
"20946481",2021-09-25 23:00:00,13.75,0
"20946481",2021-09-25 23:15:00,13.75,0
"20946481",2021-09-25 23:30:00,14.134,0
"20946481",2021-09-25 23:45:00,14.709,0
"20946481",2021-09-26 00:00:00,15.282,0
"20946481",2021-09-26 00:15:00,15.855,0
"20946481",2021-09-26 00:30:00,16.237,0
"20946481",2021-09-26 00:45:00,16.332,0
"20946481",2021-09-26 01:00:00,16.141,0
"20946481",2021-09-26 01:15:00,15.855,0
"20946481",2021-09-26 01:30:00,15.569,0
"20946481",2021-09-26 01:45:00,15.664,0
"20946481",2021-09-26 02:00:00,16.046,0
"20946481",2021-09-26 02:15:00,16.141,0
"20946481",2021-09-26 02:30:00,16.046,0
"20946481",2021-09-26 02:45:00,16.046,0
"20946481",2021-09-26 03:00:00,15.855,0
"20946481",2021-09-26 03:15:00,15.76,0
"20946481",2021-09-26 03:30:00,15.664,0
"20946481",2021-09-26 03:45:00,15.76,0
"20946481",2021-09-26 04:00:00,16.332,0
"20946481",2021-09-26 04:15:00,16.713,0
"20946481",2021-09-26 04:30:00,16.903,0
"20946481",2021-09-26 04:45:00,16.903,0
"20946481",2021-09-26 05:00:00,16.903,0
"20946481",2021-09-26 05:15:00,16.903,0
"20946481",2021-09-26 05:30:00,16.808,0
"20946481",2021-09-26 05:45:00,16.903,0
"20946481",2021-09-26 06:00:00,16.999,0
"20946481",2021-09-26 06:15:00,16.999,0
"20946481",2021-09-26 06:30:00,17.094,0
"20946481",2021-09-26 06:45:00,17.379,0
"20946481",2021-09-26 07:00:00,17.57,0
"20946481",2021-09-26 07:15:00,17.665,0
"20946481",2021-09-26 07:30:00,17.855,0
"20946481",2021-09-26 07:45:00,18.045,0
"20946481",2021-09-26 08:00:00,18.236,0
"20946481",2021-09-26 08:15:00,18.331,0
"20946481",2021-09-26 08:30:00,18.616,0
"20946481",2021-09-26 08:45:00,18.996,0
"20946481",2021-09-26 09:00:00,19.567,0
"20946481",2021-09-26 09:15:00,20.138,0
"20946481",2021-09-26 09:30:00,21.187,0
"20946481",2021-09-26 09:45:00,23.581,0
"20946481",2021-09-26 10:00:00,26.195,0
"20946481",2021-09-26 10:15:00,27.468,0
"20946481",2021-09-26 10:30:00,29.853,0
"20946481",2021-09-26 10:45:00,32.291,0
"20946481",2021-09-26 11:00:00,33.953,0
"20946481",2021-09-26 11:15:00,35.649,0
"20946481",2021-09-26 11:30:00,36.946,0
"20946481",2021-09-26 11:45:00,38.379,0
"20946481",2021-09-26 12:00:00,39.389,0
"20946481",2021-09-26 12:15:00,40.53,0
"20946481",2021-09-26 12:30:00,41.108,0
"20946481",2021-09-26 12:45:00,41.928,0
"20946481",2021-09-26 13:00:00,42.878,0
"20946481",2021-09-26 13:15:00,43.48,0
"20946481",2021-09-26 13:30:00,43.48,0
"20946481",2021-09-26 13:45:00,43.238,0
"20946481",2021-09-26 14:00:00,42.164,0
"20946481",2021-09-26 14:15:00,41.225,0
"20946481",2021-09-26 14:30:00,39.729,0
"20946481",2021-09-26 14:45:00,37.935,0
"20946481",2021-09-26 15:00:00,36.728,0
"20946481",2021-09-26 15:15:00,36.403,0
"20946481",2021-09-26 15:30:00,36.62,0
"20946481",2021-09-26 15:45:00,35.756,0
"20946481",2021-09-26 16:00:00,35.115,0
"20946481",2021-09-26 16:15:00,35.328,0
"20946481",2021-09-26 16:30:00,36.946,0
"20946481",2021-09-26 16:45:00,36.295,0
"20946481",2021-09-26 17:00:00,34.268,0
"20946481",2021-09-26 17:15:00,32.497,0
"20946481",2021-09-26 17:30:00,31.37,0
"20946481",2021-09-26 17:45:00,30.659,0
"20946481",2021-09-26 18:00:00,30.054,0
"20946481",2021-09-26 18:15:00,29.452,0
"20946481",2021-09-26 18:30:00,28.258,0
"20946481",2021-09-26 18:45:00,27.468,0
"20946481",2021-09-26 19:00:00,26.879,0
"20946481",2021-09-26 19:15:00,26,0
"20946481",2021-09-26 19:30:00,24.448,0
"20946481",2021-09-26 19:45:00,23.581,0
"20946481",2021-09-26 20:00:00,22.908,0
"20946481",2021-09-26 20:15:00,22.238,0
"20946481",2021-09-26 20:30:00,22.142,0
"20946481",2021-09-26 20:45:00,21.951,0
"20946481",2021-09-26 21:00:00,21.187,0
"20946481",2021-09-26 21:15:00,21.378,0
"20946481",2021-09-26 21:30:00,21.951,0
"20946481",2021-09-26 21:45:00,22.333,0
"20946481",2021-09-26 22:00:00,22.429,0
"20946481",2021-09-26 22:15:00,22.333,0
"20946481",2021-09-26 22:30:00,22.142,0
"20946481",2021-09-26 22:45:00,21.951,0
"20946481",2021-09-26 23:00:00,21.76,0
"20946481",2021-09-26 23:15:00,21.569,0
"20946481",2021-09-26 23:30:00,21.378,0
"20946481",2021-09-26 23:45:00,21.282,0
"20946481",2021-09-27 00:00:00,21.091,0
"20946481",2021-09-27 00:15:00,21.091,0
"20946481",2021-09-27 00:30:00,20.805,0
"20946481",2021-09-27 00:45:00,20.615,0
"20946481",2021-09-27 01:00:00,20.615,0
"20946481",2021-09-27 01:15:00,20.329,0
"20946481",2021-09-27 01:30:00,20.138,0
"20946481",2021-09-27 01:45:00,19.948,0
"20946481",2021-09-27 02:00:00,19.758,0
"20946481",2021-09-27 02:15:00,19.662,0
"20946481",2021-09-27 02:30:00,19.472,0
"20946481",2021-09-27 02:45:00,19.092,0
"20946481",2021-09-27 03:00:00,18.711,0
"20946481",2021-09-27 03:15:00,18.426,0
"20946481",2021-09-27 03:30:00,18.14,0
"20946481",2021-09-27 03:45:00,18.045,0
"20946481",2021-09-27 04:00:00,18.045,0
"20946481",2021-09-27 04:15:00,17.95,0
"20946481",2021-09-27 04:30:00,17.855,0
"20946481",2021-09-27 04:45:00,17.95,0
"20946481",2021-09-27 05:00:00,18.045,0
"20946481",2021-09-27 05:15:00,18.045,0
"20946481",2021-09-27 05:30:00,18.14,0
"20946481",2021-09-27 05:45:00,18.236,0
"20946481",2021-09-27 06:00:00,18.236,0
"20946481",2021-09-27 06:15:00,18.236,0
"20946481",2021-09-27 06:30:00,18.236,0
"20946481",2021-09-27 06:45:00,18.236,0
"20946481",2021-09-27 07:00:00,18.14,0
"20946481",2021-09-27 07:15:00,17.95,0
"20946481",2021-09-27 07:30:00,18.045,0
"20946481",2021-09-27 07:45:00,18.14,0
"20946481",2021-09-27 08:00:00,18.236,0
"20946481",2021-09-27 08:15:00,18.331,0
"20946481",2021-09-27 08:30:00,18.806,0
"20946481",2021-09-27 08:45:00,19.377,0
"20946481",2021-09-27 09:00:00,20.043,0
"20946481",2021-09-27 09:15:00,20.615,0
"20946481",2021-09-27 09:30:00,21.569,0
"20946481",2021-09-27 09:45:00,23.869,0
"20946481",2021-09-27 10:00:00,26.585,0
"20946481",2021-09-27 10:15:00,28.258,0
"20946481",2021-09-27 10:30:00,30.659,0
"20946481",2021-09-27 10:45:00,33.222,0
"20946481",2021-09-27 11:00:00,35.649,0
"20946481",2021-09-27 11:15:00,37.274,0
"20946481",2021-09-27 11:30:00,38.826,0
"20946481",2021-09-27 11:45:00,40.185,0
"20946481",2021-09-27 12:00:00,41.108,0
"20946481",2021-09-27 12:15:00,41.928,0
"20946481",2021-09-27 12:30:00,42.758,0
"20946481",2021-09-27 12:45:00,43.723,0
"20946481",2021-09-27 13:00:00,44.704,0
"20946481",2021-09-27 13:15:00,44.952,0
"20946481",2021-09-27 13:30:00,45.076,0
"20946481",2021-09-27 13:45:00,44.457,0
"20946481",2021-09-27 14:00:00,42.878,0
"20946481",2021-09-27 14:15:00,42.046,0
"20946481",2021-09-27 14:30:00,40.415,0
"20946481",2021-09-27 14:45:00,38.268,0
"20946481",2021-09-27 15:00:00,37.274,0
"20946481",2021-09-27 15:15:00,36.837,0
"20946481",2021-09-27 15:30:00,37.274,0
"20946481",2021-09-27 15:45:00,36.511,0
"20946481",2021-09-27 16:00:00,35.864,0
"20946481",2021-09-27 16:15:00,35.971,0
"20946481",2021-09-27 16:30:00,37.824,0
"20946481",2021-09-27 16:45:00,37.055,0
"20946481",2021-09-27 17:00:00,34.585,0
"20946481",2021-09-27 17:15:00,32.6,0
"20946481",2021-09-27 17:30:00,31.268,0
"20946481",2021-09-27 17:45:00,30.457,0
"20946481",2021-09-27 18:00:00,29.452,0
"20946481",2021-09-27 18:15:00,28.357,0
"20946481",2021-09-27 18:30:00,27.075,0
"20946481",2021-09-27 18:45:00,25.708,0
"20946481",2021-09-27 19:00:00,24.448,0
"20946481",2021-09-27 19:15:00,23.292,0
"20946481",2021-09-27 19:30:00,22.333,0
"20946481",2021-09-27 19:45:00,21.378,0
"20946481",2021-09-27 20:00:00,20.805,0
"20946481",2021-09-27 20:15:00,20.329,0
"20946481",2021-09-27 20:30:00,19.853,0
"20946481",2021-09-27 20:45:00,19.567,0
"20946481",2021-09-27 21:00:00,19.282,0
"20946481",2021-09-27 21:15:00,18.996,0
"20946481",2021-09-27 21:30:00,18.901,0
"20946481",2021-09-27 21:45:00,18.711,0
"20946481",2021-09-27 22:00:00,18.616,0
"20946481",2021-09-27 22:15:00,18.521,0
"20946481",2021-09-27 22:30:00,18.426,0
"20946481",2021-09-27 22:45:00,18.236,0
"20946481",2021-09-27 23:00:00,18.14,0
"20946481",2021-09-27 23:15:00,18.045,0
"20946481",2021-09-27 23:30:00,17.95,0
"20946481",2021-09-27 23:45:00,17.95,0
"20946481",2021-09-28 00:00:00,17.95,0
"20946481",2021-09-28 00:15:00,17.855,0
"20946481",2021-09-28 00:30:00,17.665,0
"20946481",2021-09-28 00:45:00,17.95,0
"20946481",2021-09-28 01:00:00,18.426,0
"20946481",2021-09-28 01:15:00,19.377,0
"20946481",2021-09-28 01:30:00,19.948,0
"20946481",2021-09-28 01:45:00,20.234,0
"20946481",2021-09-28 02:00:00,20.329,0
"20946481",2021-09-28 02:15:00,20.424,0
"20946481",2021-09-28 02:30:00,20.329,0
"20946481",2021-09-28 02:45:00,20.234,0
"20946481",2021-09-28 03:00:00,20.043,0
"20946481",2021-09-28 03:15:00,19.948,0
"20946481",2021-09-28 03:30:00,19.758,0
"20946481",2021-09-28 03:45:00,19.472,0
"20946481",2021-09-28 04:00:00,19.092,0
"20946481",2021-09-28 04:15:00,18.711,0
"20946481",2021-09-28 04:30:00,18.236,0
"20946481",2021-09-28 04:45:00,17.855,0
"20946481",2021-09-28 05:00:00,17.475,0
"20946481",2021-09-28 05:15:00,17.094,0
"20946481",2021-09-28 05:30:00,16.903,0
"20946481",2021-09-28 05:45:00,16.808,0
"20946481",2021-09-28 06:00:00,16.808,0
"20946481",2021-09-28 06:15:00,16.808,0
"20946481",2021-09-28 06:30:00,16.903,0
"20946481",2021-09-28 06:45:00,16.903,0
"20946481",2021-09-28 07:00:00,16.999,0
"20946481",2021-09-28 07:15:00,17.189,0
"20946481",2021-09-28 07:30:00,17.475,0
"20946481",2021-09-28 07:45:00,17.76,0
"20946481",2021-09-28 08:00:00,18.045,0
"20946481",2021-09-28 08:15:00,18.521,0
"20946481",2021-09-28 08:30:00,19.092,0
"20946481",2021-09-28 08:45:00,19.662,0
"20946481",2021-09-28 09:00:00,20.138,0
"20946481",2021-09-28 09:15:00,20.805,0
"20946481",2021-09-28 09:30:00,21.855,0
"20946481",2021-09-28 09:45:00,24.158,0
"20946481",2021-09-28 10:00:00,26.879,0
"20946481",2021-09-28 10:15:00,28.655,0
"20946481",2021-09-28 10:30:00,31.064,0
"20946481",2021-09-28 10:45:00,33.848,0
"20946481",2021-09-28 11:00:00,36.079,0
"20946481",2021-09-28 11:15:00,37.714,0
"20946481",2021-09-28 11:30:00,39.502,0
"20946481",2021-09-28 11:45:00,40.761,0
"20946481",2021-09-28 12:00:00,41.928,0
"20946481",2021-09-28 12:15:00,42.639,0
"20946481",2021-09-28 12:30:00,43.118,0
"20946481",2021-09-28 12:45:00,43.966,0
"20946481",2021-09-28 13:00:00,43.48,0
"20946481",2021-09-28 13:15:00,43.359,0
"20946481",2021-09-28 13:30:00,43.359,0
"20946481",2021-09-28 13:45:00,43.118,0
"20946481",2021-09-28 14:00:00,41.341,0
"20946481",2021-09-28 14:15:00,38.379,0
"20946481",2021-09-28 14:30:00,38.49,0
"20946481",2021-09-28 14:45:00,36.187,0
"20946481",2021-09-28 15:00:00,35.435,0
"20946481",2021-09-28 15:15:00,35.971,0
"20946481",2021-09-28 15:30:00,36.728,0
"20946481",2021-09-28 15:45:00,35.328,0
"20946481",2021-09-28 16:00:00,34.903,0
"20946481",2021-09-28 16:15:00,34.796,0
"20946481",2021-09-28 16:30:00,36.511,0
"20946481",2021-09-28 16:45:00,35.435,0
"20946481",2021-09-28 17:00:00,31.983,0
"20946481",2021-09-28 17:15:00,30.054,0
"20946481",2021-09-28 17:30:00,29.752,0
"20946481",2021-09-28 17:45:00,29.053,0
"20946481",2021-09-28 18:00:00,28.06,0
"20946481",2021-09-28 18:15:00,27.173,0
"20946481",2021-09-28 18:30:00,26.39,0
"20946481",2021-09-28 18:45:00,25.416,0
"20946481",2021-09-28 19:00:00,23.966,0
"20946481",2021-09-28 19:15:00,22.429,0
"20946481",2021-09-28 19:30:00,21.091,0
"20946481",2021-09-28 19:45:00,20.043,0
"20946481",2021-09-28 20:00:00,19.187,0
"20946481",2021-09-28 20:15:00,18.711,0
"20946481",2021-09-28 20:30:00,18.331,0
"20946481",2021-09-28 20:45:00,18.331,0
"20946481",2021-09-28 21:00:00,18.616,0
"20946481",2021-09-28 21:15:00,18.996,0
"20946481",2021-09-28 21:30:00,19.377,0
"20946481",2021-09-28 21:45:00,19.377,0
"20946481",2021-09-28 22:00:00,19.377,0
"20946481",2021-09-28 22:15:00,18.996,0
"20946481",2021-09-28 22:30:00,18.806,0
"20946481",2021-09-28 22:45:00,18.616,0
"20946481",2021-09-28 23:00:00,18.616,0
"20946481",2021-09-28 23:15:00,18.806,0
"20946481",2021-09-28 23:30:00,18.901,0
"20946481",2021-09-28 23:45:00,18.806,0
"20946481",2021-09-29 00:00:00,18.616,0
"20946481",2021-09-29 00:15:00,18.616,0
"20946481",2021-09-29 00:30:00,18.521,0
"20946481",2021-09-29 00:45:00,18.14,0
"20946481",2021-09-29 01:00:00,17.855,0
"20946481",2021-09-29 01:15:00,18.045,0
"20946481",2021-09-29 01:30:00,18.331,0
"20946481",2021-09-29 01:45:00,18.711,0
"20946481",2021-09-29 02:00:00,18.711,0
"20946481",2021-09-29 02:15:00,18.711,0
"20946481",2021-09-29 02:30:00,18.806,0
"20946481",2021-09-29 02:45:00,18.616,0
"20946481",2021-09-29 03:00:00,18.616,0
"20946481",2021-09-29 03:15:00,18.426,0
"20946481",2021-09-29 03:30:00,18.426,0
"20946481",2021-09-29 03:45:00,18.426,0
"20946481",2021-09-29 04:00:00,18.711,0
"20946481",2021-09-29 04:15:00,18.996,0
"20946481",2021-09-29 04:30:00,18.996,0
"20946481",2021-09-29 04:45:00,19.187,0
"20946481",2021-09-29 05:00:00,19.282,0
"20946481",2021-09-29 05:15:00,19.282,0
"20946481",2021-09-29 05:30:00,19.282,0
"20946481",2021-09-29 05:45:00,19.187,0
"20946481",2021-09-29 06:00:00,19.187,0
"20946481",2021-09-29 06:15:00,19.092,0
"20946481",2021-09-29 06:30:00,19.092,0
"20946481",2021-09-29 06:45:00,19.092,0
"20946481",2021-09-29 07:00:00,19.187,0
"20946481",2021-09-29 07:15:00,19.282,0
"20946481",2021-09-29 07:30:00,19.282,0
"20946481",2021-09-29 07:45:00,19.377,0
"20946481",2021-09-29 08:00:00,19.758,0
"20946481",2021-09-29 08:15:00,20.138,0
"20946481",2021-09-29 08:30:00,20.519,0
"20946481",2021-09-29 08:45:00,20.996,0
"20946481",2021-09-29 09:00:00,21.664,0
"20946481",2021-09-29 09:15:00,22.333,0
"20946481",2021-09-29 09:30:00,23.004,0
"20946481",2021-09-29 09:45:00,23.869,0
"20946481",2021-09-29 10:00:00,24.641,0
"20946481",2021-09-29 10:15:00,25.125,0
"20946481",2021-09-29 10:30:00,25.902,0
"20946481",2021-09-29 10:45:00,26.097,0
"20946481",2021-09-29 11:00:00,26,0
"20946481",2021-09-29 11:15:00,27.665,0
"20946481",2021-09-29 11:30:00,33.326,0
"20946481",2021-09-29 11:45:00,36.079,0
"20946481",2021-09-29 12:00:00,33.953,0
"20946481",2021-09-29 12:15:00,31.983,0
"20946481",2021-09-29 12:30:00,30.76,0
"20946481",2021-09-29 12:45:00,30.255,0
"20946481",2021-09-29 13:00:00,29.452,0
"20946481",2021-09-29 13:15:00,29.652,0
"20946481",2021-09-29 13:30:00,30.659,0
"20946481",2021-09-29 13:45:00,29.853,0
"20946481",2021-09-29 14:00:00,29.152,0
"20946481",2021-09-29 14:15:00,28.754,0
"20946481",2021-09-29 14:30:00,28.555,0
"20946481",2021-09-29 14:45:00,29.853,0
"20946481",2021-09-29 15:00:00,32.394,0
"20946481",2021-09-29 15:15:00,33.326,0
"20946481",2021-09-29 15:30:00,33.014,0
"20946481",2021-09-29 15:45:00,30.356,0
"20946481",2021-09-29 16:00:00,28.357,0
"20946481",2021-09-29 16:15:00,27.764,0
"20946481",2021-09-29 16:30:00,27.173,0
"20946481",2021-09-29 16:45:00,26.585,0
"20946481",2021-09-29 17:00:00,26.097,0
"20946481",2021-09-29 17:15:00,25.319,0
"20946481",2021-09-29 17:30:00,24.351,0
"20946481",2021-09-29 17:45:00,23.869,0
"20946481",2021-09-29 18:00:00,23.869,0
"20946481",2021-09-29 18:15:00,23.773,0
"20946481",2021-09-29 18:30:00,23.677,0
"20946481",2021-09-29 18:45:00,23.484,0
"20946481",2021-09-29 19:00:00,23.1,0
"20946481",2021-09-29 19:15:00,22.717,0
"20946481",2021-09-29 19:30:00,22.238,0
"20946481",2021-09-29 19:45:00,21.76,0
"20946481",2021-09-29 20:00:00,21.664,0
