"logger","datetime","temperature","conductivity"
"20946481",2021-09-29 20:15:00,21.76,0
"20946481",2021-09-29 20:30:00,21.951,0
"20946481",2021-09-29 20:45:00,22.142,0
"20946481",2021-09-29 21:00:00,22.333,0
"20946481",2021-09-29 21:15:00,22.333,0
"20946481",2021-09-29 21:30:00,22.238,0
"20946481",2021-09-29 21:45:00,22.142,0
"20946481",2021-09-29 22:00:00,22.142,0
"20946481",2021-09-29 22:15:00,22.046,0
"20946481",2021-09-29 22:30:00,22.046,0
"20946481",2021-09-29 22:45:00,21.951,0
"20946481",2021-09-29 23:00:00,21.855,0
"20946481",2021-09-29 23:15:00,21.76,0
"20946481",2021-09-29 23:30:00,21.569,0
"20946481",2021-09-29 23:45:00,21.282,0
"20946481",2021-09-30 00:00:00,20.805,0
"20946481",2021-09-30 00:15:00,20.234,0
"20946481",2021-09-30 00:30:00,19.853,0
"20946481",2021-09-30 00:45:00,19.853,0
"20946481",2021-09-30 01:00:00,20.043,0
"20946481",2021-09-30 01:15:00,19.948,0
"20946481",2021-09-30 01:30:00,19.662,0
"20946481",2021-09-30 01:45:00,19.187,0
"20946481",2021-09-30 02:00:00,18.711,0
"20946481",2021-09-30 02:15:00,18.426,0
"20946481",2021-09-30 02:30:00,18.14,0
"20946481",2021-09-30 02:45:00,17.95,0
"20946481",2021-09-30 03:00:00,17.855,0
"20946481",2021-09-30 03:15:00,17.665,0
"20946481",2021-09-30 03:30:00,17.57,0
"20946481",2021-09-30 03:45:00,17.57,0
"20946481",2021-09-30 04:00:00,17.57,0
"20946481",2021-09-30 04:15:00,17.57,0
"20946481",2021-09-30 04:30:00,17.665,0
"20946481",2021-09-30 04:45:00,17.855,0
"20946481",2021-09-30 05:00:00,18.14,0
"20946481",2021-09-30 05:15:00,18.14,0
"20946481",2021-09-30 05:30:00,18.521,0
"20946481",2021-09-30 05:45:00,18.996,0
"20946481",2021-09-30 06:00:00,19.282,0
"20946481",2021-09-30 06:15:00,19.377,0
"20946481",2021-09-30 06:30:00,19.567,0
"20946481",2021-09-30 06:45:00,19.758,0
"20946481",2021-09-30 07:00:00,19.853,0
"20946481",2021-09-30 07:15:00,19.853,0
"20946481",2021-09-30 07:30:00,19.853,0
"20946481",2021-09-30 07:45:00,19.758,0
"20946481",2021-09-30 08:00:00,19.853,0
"20946481",2021-09-30 08:15:00,19.948,0
"20946481",2021-09-30 08:30:00,20.138,0
"20946481",2021-09-30 08:45:00,20.615,0
"20946481",2021-09-30 09:00:00,21.091,0
"20946481",2021-09-30 09:15:00,21.664,0
"20946481",2021-09-30 09:30:00,22.333,0
"20946481",2021-09-30 09:45:00,22.621,0
"20946481",2021-09-30 10:00:00,23.004,0
"20946481",2021-09-30 10:15:00,22.238,0
"20946481",2021-09-30 10:30:00,20.519,0
"20946481",2021-09-30 10:45:00,19.187,0
"20946481",2021-09-30 11:00:00,19.187,0
"20946481",2021-09-30 11:15:00,19.472,10.8
"20946481",2021-09-30 11:30:00,19.662,10.8
"20946481",2021-09-30 11:45:00,20.519,10.8
"20946481",2021-09-30 12:00:00,21.187,10.8
"20946481",2021-09-30 12:15:00,21.187,10.8
"20946481",2021-09-30 12:30:00,20.901,10.8
"20946481",2021-09-30 12:45:00,20.805,10.8
"20946481",2021-09-30 13:00:00,21.282,10.8
"20946481",2021-09-30 13:15:00,21.76,10.8
"20946481",2021-09-30 13:30:00,22.333,10.8
"20946481",2021-09-30 13:45:00,21.664,10.8
"20946481",2021-09-30 14:00:00,20.901,10.8
"20946481",2021-09-30 14:15:00,20.138,10.8
"20946481",2021-09-30 14:30:00,22.525,10.8
"20946481",2021-09-30 14:45:00,23.677,10.8
"20946481",2021-09-30 15:00:00,24.738,10.8
"20946481",2021-09-30 15:15:00,25.902,10.8
"20946481",2021-09-30 15:30:00,27.272,0
"20946481",2021-09-30 15:45:00,26.292,0
"20946481",2021-09-30 16:00:00,26.585,0
"20946481",2021-09-30 16:15:00,26.683,0
"20946481",2021-09-30 16:30:00,27.468,0
"20946481",2021-09-30 16:45:00,27.173,0
"20946481",2021-09-30 17:00:00,25.416,0
"20946481",2021-09-30 17:15:00,24.158,0
"20946481",2021-09-30 17:30:00,23.581,0
"20946481",2021-09-30 17:45:00,23.1,0
"20946481",2021-09-30 18:00:00,22.621,0
"20946481",2021-09-30 18:15:00,21.855,0
"20946481",2021-09-30 18:30:00,21.187,0
"20946481",2021-09-30 18:45:00,20.424,0
"20946481",2021-09-30 19:00:00,19.662,0
"20946481",2021-09-30 19:15:00,18.996,0
"20946481",2021-09-30 19:30:00,18.426,0
"20946481",2021-09-30 19:45:00,18.045,0
"20946481",2021-09-30 20:00:00,17.855,0
"20946481",2021-09-30 20:15:00,17.665,0
"20946481",2021-09-30 20:30:00,17.475,0
"20946481",2021-09-30 20:45:00,17.189,0
"20946481",2021-09-30 21:00:00,16.903,0
"20946481",2021-09-30 21:15:00,16.713,10.8
"20946481",2021-09-30 21:30:00,16.523,10.8
"20946481",2021-09-30 21:45:00,16.237,10.8
"20946481",2021-09-30 22:00:00,16.141,10.8
"20946481",2021-09-30 22:15:00,15.951,10.8
"20946481",2021-09-30 22:30:00,15.855,10.8
"20946481",2021-09-30 22:45:00,15.76,10.8
"20946481",2021-09-30 23:00:00,15.569,21.5
"20946481",2021-09-30 23:15:00,15.378,21.5
"20946481",2021-09-30 23:30:00,15.091,21.5
"20946481",2021-09-30 23:45:00,14.804,21.5
"20946481",2021-10-01 00:00:00,14.613,21.5
"20946481",2021-10-01 00:15:00,14.517,21.5
"20946481",2021-10-01 00:30:00,14.517,21.5
"20946481",2021-10-01 00:45:00,14.421,21.5
"20946481",2021-10-01 01:00:00,14.421,21.5
"20946481",2021-10-01 01:15:00,14.23,21.5
"20946481",2021-10-01 01:30:00,14.325,21.5
"20946481",2021-10-01 01:45:00,14.325,21.5
"20946481",2021-10-01 02:00:00,14.134,32.3
"20946481",2021-10-01 02:15:00,14.038,32.3
"20946481",2021-10-01 02:30:00,13.942,32.3
"20946481",2021-10-01 02:45:00,13.75,32.3
"20946481",2021-10-01 03:00:00,13.654,32.3
"20946481",2021-10-01 03:15:00,13.461,32.3
"20946481",2021-10-01 03:30:00,13.173,32.3
"20946481",2021-10-01 03:45:00,12.98,32.3
"20946481",2021-10-01 04:00:00,12.787,32.3
"20946481",2021-10-01 04:15:00,12.69,32.3
"20946481",2021-10-01 04:30:00,12.497,32.3
"20946481",2021-10-01 04:45:00,12.304,32.3
"20946481",2021-10-01 05:00:00,12.11,32.3
"20946481",2021-10-01 05:15:00,12.11,32.3
"20946481",2021-10-01 05:30:00,12.013,32.3
"20946481",2021-10-01 05:45:00,12.013,32.3
"20946481",2021-10-01 06:00:00,12.013,32.3
"20946481",2021-10-01 06:15:00,12.207,32.3
"20946481",2021-10-01 06:30:00,12.69,32.3
"20946481",2021-10-01 06:45:00,13.558,32.3
"20946481",2021-10-01 07:00:00,14.23,32.3
"20946481",2021-10-01 07:15:00,14.613,32.3
"20946481",2021-10-01 07:30:00,14.9,32.3
"20946481",2021-10-01 07:45:00,15.187,32.3
"20946481",2021-10-01 08:00:00,15.378,32.3
"20946481",2021-10-01 08:15:00,15.76,32.3
"20946481",2021-10-01 08:30:00,16.237,32.3
"20946481",2021-10-01 08:45:00,16.618,32.3
"20946481",2021-10-01 09:00:00,16.808,32.3
"20946481",2021-10-01 09:15:00,16.903,32.3
"20946481",2021-10-01 09:30:00,17.475,32.3
"20946481",2021-10-01 09:45:00,18.426,32.3
"20946481",2021-10-01 10:00:00,19.092,32.3
"20946481",2021-10-01 10:15:00,20.138,32.3
"20946481",2021-10-01 10:30:00,21.664,32.3
"20946481",2021-10-01 10:45:00,23.196,32.3
"20946481",2021-10-01 11:00:00,24.641,32.3
"20946481",2021-10-01 11:15:00,25.805,21.5
"20946481",2021-10-01 11:30:00,26.879,0
"20946481",2021-10-01 11:45:00,27.862,0
"20946481",2021-10-01 12:00:00,28.258,0
"20946481",2021-10-01 12:15:00,28.853,0
"20946481",2021-10-01 12:30:00,28.06,0
"20946481",2021-10-01 12:45:00,29.252,0
"20946481",2021-10-01 13:00:00,29.252,0
"20946481",2021-10-01 13:15:00,29.853,0
"20946481",2021-10-01 13:30:00,30.356,0
"20946481",2021-10-01 13:45:00,28.357,0
"20946481",2021-10-01 14:00:00,26.977,0
"20946481",2021-10-01 14:15:00,26.683,0
"20946481",2021-10-01 14:30:00,26.781,0
"20946481",2021-10-01 14:45:00,26.879,0
"20946481",2021-10-01 15:00:00,26.585,0
"20946481",2021-10-01 15:15:00,26.195,0
"20946481",2021-10-01 15:30:00,26.488,0
"20946481",2021-10-01 15:45:00,25.805,0
"20946481",2021-10-01 16:00:00,26.097,0
"20946481",2021-10-01 16:15:00,25.416,0
"20946481",2021-10-01 16:30:00,24.931,0
"20946481",2021-10-01 16:45:00,24.641,0
"20946481",2021-10-01 17:00:00,23.869,0
"20946481",2021-10-01 17:15:00,23.581,0
"20946481",2021-10-01 17:30:00,23.484,0
"20946481",2021-10-01 17:45:00,23.196,0
"20946481",2021-10-01 18:00:00,22.908,0
"20946481",2021-10-01 18:15:00,22.621,0
"20946481",2021-10-01 18:30:00,22.333,0
"20946481",2021-10-01 18:45:00,21.569,0
"20946481",2021-10-01 19:00:00,20.901,0
"20946481",2021-10-01 19:15:00,20.329,0
"20946481",2021-10-01 19:30:00,19.377,0
"20946481",2021-10-01 19:45:00,18.521,0
"20946481",2021-10-01 20:00:00,17.855,0
"20946481",2021-10-01 20:15:00,17.284,0
"20946481",2021-10-01 20:30:00,16.808,0
"20946481",2021-10-01 20:45:00,16.523,0
"20946481",2021-10-01 21:00:00,16.237,0
"20946481",2021-10-01 21:15:00,16.046,10.8
"20946481",2021-10-01 21:30:00,15.951,10.8
"20946481",2021-10-01 21:45:00,15.76,10.8
"20946481",2021-10-01 22:00:00,15.76,10.8
"20946481",2021-10-01 22:15:00,15.664,10.8
"20946481",2021-10-01 22:30:00,15.569,10.8
"20946481",2021-10-01 22:45:00,15.378,10.8
"20946481",2021-10-01 23:00:00,15.187,10.8
"20946481",2021-10-01 23:15:00,14.9,10.8
"20946481",2021-10-01 23:30:00,14.709,10.8
"20946481",2021-10-01 23:45:00,14.517,10.8
"20946481",2021-10-02 00:00:00,14.421,10.8
"20946481",2021-10-02 00:15:00,14.325,10.8
"20946481",2021-10-02 00:30:00,14.421,10.8
"20946481",2021-10-02 00:45:00,14.804,10.8
"20946481",2021-10-02 01:00:00,14.9,10.8
"20946481",2021-10-02 01:15:00,14.709,10.8
"20946481",2021-10-02 01:30:00,14.613,10.8
"20946481",2021-10-02 01:45:00,14.517,10.8
"20946481",2021-10-02 02:00:00,14.517,10.8
"20946481",2021-10-02 02:15:00,14.804,10.8
"20946481",2021-10-02 02:30:00,14.996,21.5
"20946481",2021-10-02 02:45:00,15.187,10.8
"20946481",2021-10-02 03:00:00,15.282,21.5
"20946481",2021-10-02 03:15:00,15.091,21.5
"20946481",2021-10-02 03:30:00,14.613,10.8
"20946481",2021-10-02 03:45:00,14.325,10.8
"20946481",2021-10-02 04:00:00,13.942,10.8
"20946481",2021-10-02 04:15:00,13.654,10.8
"20946481",2021-10-02 04:30:00,13.365,10.8
"20946481",2021-10-02 04:45:00,13.269,10.8
"20946481",2021-10-02 05:00:00,13.269,10.8
"20946481",2021-10-02 05:15:00,13.461,21.5
"20946481",2021-10-02 05:30:00,13.654,21.5
"20946481",2021-10-02 05:45:00,13.654,21.5
"20946481",2021-10-02 06:00:00,13.942,21.5
"20946481",2021-10-02 06:15:00,14.23,21.5
"20946481",2021-10-02 06:30:00,14.517,21.5
"20946481",2021-10-02 06:45:00,14.709,21.5
"20946481",2021-10-02 07:00:00,14.421,21.5
"20946481",2021-10-02 07:15:00,14.038,21.5
"20946481",2021-10-02 07:30:00,13.654,21.5
"20946481",2021-10-02 07:45:00,13.461,21.5
"20946481",2021-10-02 08:00:00,13.75,21.5
"20946481",2021-10-02 08:15:00,14.613,21.5
"20946481",2021-10-02 08:30:00,15.664,21.5
"20946481",2021-10-02 08:45:00,16.427,21.5
"20946481",2021-10-02 09:00:00,17.379,21.5
"20946481",2021-10-02 09:15:00,18.426,21.5
"20946481",2021-10-02 09:30:00,19.282,21.5
"20946481",2021-10-02 09:45:00,19.662,21.5
"20946481",2021-10-02 10:00:00,20.329,32.3
"20946481",2021-10-02 10:15:00,21.282,32.3
"20946481",2021-10-02 10:30:00,23.292,21.5
"20946481",2021-10-02 10:45:00,24.931,32.3
"20946481",2021-10-02 11:00:00,27.468,21.5
"20946481",2021-10-02 11:15:00,27.075,21.5
"20946481",2021-10-02 11:30:00,26.879,0
"20946481",2021-10-02 11:45:00,27.665,0
"20946481",2021-10-02 12:00:00,27.37,0
"20946481",2021-10-02 12:15:00,26.488,0
"20946481",2021-10-02 12:30:00,25.125,0
"20946481",2021-10-02 12:45:00,24.351,0
"20946481",2021-10-02 13:00:00,24.158,0
"20946481",2021-10-02 13:15:00,24.062,0
"20946481",2021-10-02 13:30:00,23.966,0
"20946481",2021-10-02 13:45:00,23.773,0
"20946481",2021-10-02 14:00:00,23.869,0
"20946481",2021-10-02 14:15:00,24.062,0
"20946481",2021-10-02 14:30:00,23.869,0
"20946481",2021-10-02 14:45:00,23.581,0
"20946481",2021-10-02 15:00:00,23.581,0
"20946481",2021-10-02 15:15:00,23.581,0
"20946481",2021-10-02 15:30:00,24.931,0
"20946481",2021-10-02 15:45:00,24.351,0
"20946481",2021-10-02 16:00:00,23.773,0
"20946481",2021-10-02 16:15:00,25.028,0
"20946481",2021-10-02 16:30:00,26.195,0
"20946481",2021-10-02 16:45:00,25.805,0
"20946481",2021-10-02 17:00:00,24.738,0
"20946481",2021-10-02 17:15:00,24.062,0
"20946481",2021-10-02 17:30:00,23.677,0
"20946481",2021-10-02 17:45:00,23.581,0
"20946481",2021-10-02 18:00:00,23.1,0
"20946481",2021-10-02 18:15:00,22.525,0
"20946481",2021-10-02 18:30:00,22.046,0
"20946481",2021-10-02 18:45:00,21.282,0
"20946481",2021-10-02 19:00:00,20.519,0
"20946481",2021-10-02 19:15:00,19.758,0
"20946481",2021-10-02 19:30:00,19.187,0
"20946481",2021-10-02 19:45:00,18.521,0
"20946481",2021-10-02 20:00:00,18.14,0
"20946481",2021-10-02 20:15:00,17.855,0
"20946481",2021-10-02 20:30:00,17.665,0
"20946481",2021-10-02 20:45:00,17.475,0
"20946481",2021-10-02 21:00:00,17.379,0
"20946481",2021-10-02 21:15:00,17.284,0
"20946481",2021-10-02 21:30:00,17.379,0
"20946481",2021-10-02 21:45:00,17.76,0
"20946481",2021-10-02 22:00:00,17.76,10.8
"20946481",2021-10-02 22:15:00,17.475,10.8
"20946481",2021-10-02 22:30:00,16.999,10.8
"20946481",2021-10-02 22:45:00,16.713,10.8
"20946481",2021-10-02 23:00:00,16.427,10.8
"20946481",2021-10-02 23:15:00,16.523,10.8
"20946481",2021-10-02 23:30:00,16.808,10.8
"20946481",2021-10-02 23:45:00,16.999,10.8
"20946481",2021-10-03 00:00:00,17.189,10.8
"20946481",2021-10-03 00:15:00,17.189,10.8
"20946481",2021-10-03 00:30:00,17.284,10.8
"20946481",2021-10-03 00:45:00,17.189,10.8
"20946481",2021-10-03 01:00:00,16.903,10.8
"20946481",2021-10-03 01:15:00,16.808,10.8
"20946481",2021-10-03 01:30:00,16.808,10.8
"20946481",2021-10-03 01:45:00,16.808,10.8
"20946481",2021-10-03 02:00:00,16.713,10.8
"20946481",2021-10-03 02:15:00,16.427,10.8
"20946481",2021-10-03 02:30:00,16.237,10.8
"20946481",2021-10-03 02:45:00,16.427,10.8
"20946481",2021-10-03 03:00:00,16.427,10.8
"20946481",2021-10-03 03:15:00,16.237,10.8
"20946481",2021-10-03 03:30:00,15.951,10.8
"20946481",2021-10-03 03:45:00,15.664,10.8
"20946481",2021-10-03 04:00:00,15.473,10.8
"20946481",2021-10-03 04:15:00,15.378,10.8
"20946481",2021-10-03 04:30:00,15.378,10.8
"20946481",2021-10-03 04:45:00,15.187,10.8
"20946481",2021-10-03 05:00:00,14.613,10.8
"20946481",2021-10-03 05:15:00,14.134,21.5
"20946481",2021-10-03 05:30:00,13.654,21.5
"20946481",2021-10-03 05:45:00,13.269,21.5
"20946481",2021-10-03 06:00:00,12.883,21.5
"20946481",2021-10-03 06:15:00,12.69,21.5
"20946481",2021-10-03 06:30:00,12.401,21.5
"20946481",2021-10-03 06:45:00,12.11,21.5
"20946481",2021-10-03 07:00:00,11.819,21.5
"20946481",2021-10-03 07:15:00,11.625,21.5
"20946481",2021-10-03 07:30:00,11.431,21.5
"20946481",2021-10-03 07:45:00,11.528,21.5
"20946481",2021-10-03 08:00:00,11.625,86.1
"20946481",2021-10-03 08:15:00,11.819,86.1
"20946481",2021-10-03 08:30:00,12.304,86.1
"20946481",2021-10-03 08:45:00,13.076,75.3
"20946481",2021-10-03 09:00:00,13.558,86.1
"20946481",2021-10-03 09:15:00,14.038,86.1
"20946481",2021-10-03 09:30:00,14.421,96.9
"20946481",2021-10-03 09:45:00,15.855,96.9
"20946481",2021-10-03 10:00:00,17.95,118.4
"20946481",2021-10-03 10:15:00,19.853,129.2
"20946481",2021-10-03 10:30:00,22.429,139.9
"20946481",2021-10-03 10:45:00,25.61,139.9
"20946481",2021-10-03 11:00:00,28.06,0
"20946481",2021-10-03 11:15:00,30.255,0
"20946481",2021-10-03 11:30:00,31.778,0
"20946481",2021-10-03 11:45:00,33.43,0
"20946481",2021-10-03 12:00:00,34.796,0
"20946481",2021-10-03 12:15:00,35.649,0
"20946481",2021-10-03 12:30:00,36.187,0
"20946481",2021-10-03 12:45:00,36.946,0
"20946481",2021-10-03 13:00:00,37.494,0
"20946481",2021-10-03 13:15:00,38.046,0
"20946481",2021-10-03 13:30:00,38.268,0
"20946481",2021-10-03 13:45:00,36.295,0
"20946481",2021-10-03 14:00:00,35.115,0
"20946481",2021-10-03 14:15:00,33.953,0
"20946481",2021-10-03 14:30:00,32.188,0
"20946481",2021-10-03 14:45:00,31.064,0
"20946481",2021-10-03 15:00:00,31.472,0
"20946481",2021-10-03 15:15:00,31.676,0
"20946481",2021-10-03 15:30:00,31.574,0
"20946481",2021-10-03 15:45:00,32.497,0
"20946481",2021-10-03 16:00:00,32.188,0
"20946481",2021-10-03 16:15:00,33.222,0
"20946481",2021-10-03 16:30:00,33.639,0
"20946481",2021-10-03 16:45:00,32.188,0
"20946481",2021-10-03 17:00:00,29.152,0
"20946481",2021-10-03 17:15:00,26.39,0
"20946481",2021-10-03 17:30:00,24.545,0
"20946481",2021-10-03 17:45:00,23.292,0
"20946481",2021-10-03 18:00:00,22.238,0
"20946481",2021-10-03 18:15:00,20.996,0
"20946481",2021-10-03 18:30:00,19.853,0
"20946481",2021-10-03 18:45:00,18.616,0
"20946481",2021-10-03 19:00:00,17.379,0
"20946481",2021-10-03 19:15:00,16.237,0
"20946481",2021-10-03 19:30:00,15.091,0
"20946481",2021-10-03 19:45:00,14.134,0
"20946481",2021-10-03 20:00:00,13.461,0
"20946481",2021-10-03 20:15:00,12.883,0
"20946481",2021-10-03 20:30:00,12.497,0
"20946481",2021-10-03 20:45:00,12.11,0
"20946481",2021-10-03 21:00:00,11.819,0
"20946481",2021-10-03 21:15:00,11.528,0
"20946481",2021-10-03 21:30:00,11.236,0
"20946481",2021-10-03 21:45:00,11.041,0
"20946481",2021-10-03 22:00:00,10.846,0
"20946481",2021-10-03 22:15:00,10.651,10.8
"20946481",2021-10-03 22:30:00,10.553,10.8
"20946481",2021-10-03 22:45:00,10.455,10.8
"20946481",2021-10-03 23:00:00,10.357,10.8
"20946481",2021-10-03 23:15:00,10.161,21.5
"20946481",2021-10-03 23:30:00,10.161,21.5
"20946481",2021-10-03 23:45:00,9.965,21.5
"20946481",2021-10-04 00:00:00,9.866,21.5
"20946481",2021-10-04 00:15:00,9.669,21.5
"20946481",2021-10-04 00:30:00,9.571,21.5
"20946481",2021-10-04 00:45:00,9.472,21.5
"20946481",2021-10-04 01:00:00,9.373,32.3
"20946481",2021-10-04 01:15:00,9.275,32.3
"20946481",2021-10-04 01:30:00,9.176,43.1
"20946481",2021-10-04 01:45:00,8.978,43.1
"20946481",2021-10-04 02:00:00,8.779,43.1
"20946481",2021-10-04 02:15:00,8.779,43.1
"20946481",2021-10-04 02:30:00,8.779,43.1
"20946481",2021-10-04 02:45:00,8.779,53.8
"20946481",2021-10-04 03:00:00,8.581,53.8
"20946481",2021-10-04 03:15:00,8.481,53.8
"20946481",2021-10-04 03:30:00,8.282,64.6
"20946481",2021-10-04 03:45:00,8.182,64.6
"20946481",2021-10-04 04:00:00,8.182,64.6
"20946481",2021-10-04 04:15:00,8.182,64.6
"20946481",2021-10-04 04:30:00,8.481,64.6
"20946481",2021-10-04 04:45:00,8.978,75.3
"20946481",2021-10-04 05:00:00,9.571,64.6
"20946481",2021-10-04 05:15:00,10.161,64.6
"20946481",2021-10-04 05:30:00,10.455,64.6
"20946481",2021-10-04 05:45:00,10.455,64.6
"20946481",2021-10-04 06:00:00,10.357,64.6
"20946481",2021-10-04 06:15:00,10.455,64.6
"20946481",2021-10-04 06:30:00,10.553,64.6
"20946481",2021-10-04 06:45:00,10.553,64.6
"20946481",2021-10-04 07:00:00,10.651,64.6
"20946481",2021-10-04 07:15:00,10.651,64.6
"20946481",2021-10-04 07:30:00,10.651,64.6
"20946481",2021-10-04 07:45:00,10.553,64.6
"20946481",2021-10-04 08:00:00,10.357,64.6
"20946481",2021-10-04 08:15:00,10.651,64.6
"20946481",2021-10-04 08:30:00,11.528,64.6
"20946481",2021-10-04 08:45:00,12.304,64.6
"20946481",2021-10-04 09:00:00,12.787,64.6
"20946481",2021-10-04 09:15:00,13.173,64.6
"20946481",2021-10-04 09:30:00,13.846,64.6
"20946481",2021-10-04 09:45:00,15.473,75.3
